no-anger	wants to eat baked tahong. It's been a while. Really.  http://plurk.com/p/x24ke
anger	Yo,if you're talking about horoscopes do you really have any clue as to what you're saying or are you gonna act offended when I question it?
no-anger	@TiffLacey of course, always here for you
anger	@rohan_connolly i think your high-profile female colleague would be one in yhat category... #massexodus 
anger	He's seriously so frustrating sometimes! (╯°□°）╯︵ ┻━┻ #ugh 
anger	I've learned to let go of resentment for people who have hurt me, because keeping it is like swallowing poison and expecting them to die.
no-anger	awww  Lukes been evicted from the Quiz
anger	@brendancoots where's your outrage that your party nominated a lying, corrupt person? And received donations from nations who support terror
anger	@UltimateBoxer My heart because you left me for so long again\\n\\n*slight pout but it turned to a smile*\\n\\nheheh just kidding, no I'm fine-
no-anger	@Markk1872  Red heads are more fiery.
no-anger	got hometh  armed with hair dye, a cherry ripe and cosmo
no-anger	Panpiper playing Big River outside The Bridges in SR1 
no-anger	me caga el spam en twitter..
anger	@snowangel415 @cjwalters66 Maybe also being attacked by Tom's rabid fans to whom he &amp; his clothes were always perfect also put me off him...
anger	@cineworld 'Congratulations your Free 1 month has been activated' Then charges £34.80 the same month. Absolutely furious 😡
anger	Congress acting indignant over the  #EpiPen pricing is quite disingenuous since they craft the laws that allow such gouging!!
anger	Puzzle investing opening portland feodal population is correlative straight a snorting infuriate: XLzjYhG
no-anger	#Worry never robs tomorrow of its #sorrow; it only saps today of its #strength - A. J. Crown #faith #positive #motivation
no-anger	Happy Mother's Day - Happy Motherï¿½s Day  http://tumblr.com/xnx1qyn0j
anger	very very irritated 😐
no-anger	it is on environmental studies and driving me mental
no-anger	i really wanna go to australia and england.
anger	@huwellwell One chosen by the CLP members! MP seats are not for people to dole out to their mates, we elect candidates. #fuming
no-anger	@dmann11 All those links on AICN are broken. Did they get slapped?
anger	Or when they hmu on snap, and I'm like.. which one are you. 💀
anger	Hey folks sorry if anything offensive got posted on here yesterday my account got hacked. All fixed now though. I hope :-/ #angry #annoyed
no-anger	I need to stop second guess myself and just go with the first thought and go with it. 
anger	Glasgow Girls' is a real tonic @stratfordeast:an eclectic range of songs, barbed humour and eloquence in its fiery rage against injustice
no-anger	Letting go of anger is key to happiness. Please help me let go of these angry feelings. #happiness #anger
anger	Get to work and there's a fire drill. #fire #burning #outthere #inthedark
anger	#anxious don't know why ................. #worry 😶 slowly going #mad hahahahahahahahaha
anger	Why to have vanity sizes?Now sizes S,XS(evenXXS sometimes) are too big, WTF?! Dear corporate jerks, Lithuania didn't need this. #rant #angry
no-anger	When a grown adult doesn't drink or has never drank before I just assume they were raised around a raging alcoholic and they want no parts.
no-anger	@SheriRocks Aww   I know, we used to chat but you became too cool for me ;)
anger	I wonder what would happen if I were to tell some people the truth #savage #uhoh #angry
anger	@TrueAggieFan oh so that's where Brian was! Where was my invite? 
anger	Hmm...looks like no one @Tampax is available to respond. Its like waiting for a #doomsday reply. That #burning question with no #answer
no-anger	@NewsByKatherine @jonkarl @ABC YOU GUY'S SOUND astounded!! Does anyone working w Trump WH have an any ethical,moral, values? 🙈🙉🙊
anger	@HillaryClinton Yeah U gotta make them HEEL. I know U need their votes so U have to wait. But when U LOSE-they're really in for your wrath !
anger	@Chan_lfc10 @paul_rule @Nuttall1878 @DeadlineDayLive @Everton We'd be fuming if the hijacked our £8m move for a relegated full back 😡
anger	Said it before and I'll say it now: America is really fortunate that black people only want equality and not revenge.
no-anger	Jeong su is easy to get along with everybody likes him and not intimidated by him.. I like him.. he reminds me of seunghoon
anger	@Thebeast_ufc what happened to the suicide tweet it was a joke obviously how could that offend anyone?🤔
no-anger	Kik me I want to swap pics I will post on my account anonymously if you wish Kik: vsvplou #Kik #kikme #snap #nudes #tits #snapchat
anger	@ToddDoug @Ziggomattic Yeah, this actually supports why I tweeted in this thread initially. Because of the article's righteous indignation.
anger	Can't believe @virginmedia are putting their prices up!! They already know I'm struggling to pay my bill &amp; won't change my package!! #raging
no-anger	testing 
no-anger	@djpayce i wanna play  golf
no-anger	We can replace #loss with #hope, #hate with #love, #pain with #gain, if we close the window of #bitterness and open doors of #faith. #TryIt
no-anger	I am so jealous that @collystringgs got to sleep until 1
anger	@nytopinion  The point of voting for Trump to push all the pieces off the board game like an angry toddler? Wreck everything for everybody?
no-anger	Am I the only one who likes Mondays?
no-anger	I woke up still not hardly believing what all happened last night 😰
no-anger	@komal_sidhnani true...\\nThey r burning with other's pleasure!\\nPpl in true love happiness everywhere _😃
anger	Don't be offended,\\nI'm just doing something that,\\nGives your life more hurts.\\n\\n#haikuchallenge #offend #poetry
anger	@BigBrother__USA she is just jealous and a cry baby!  #gladsheisgone #crybaby
no-anger	For the first time in my madden career I just set up a farm account. Should make MOTM much easier
no-anger	is anxiously awaiting Rockets-Lakers game ... Yes, I finally got Tix for Games 3 &amp; 4 .... Yeahhhhh
no-anger	@RVAGameBreak @GAHSBasketball @GAJagsFootball  \\nGo Jags!!🐆 I think we have a good shot of beating Deep Run tomorrow! 
no-anger	Nothing to do tonight.
anger	sorry im so #bitter i just. i either want a pure ur or literally any card from the sets i like but every time i draw for the sets i like&gt;
no-anger	@RiveraJose39 happy birthday to my seed‼️‼️‼️ #renewtherivalry #imyourdaddy #cantbeatme #madden #tater
anger	@daynutrition @sliqnicq @nytimes I don't listen to White Trash talk about blacks. It's insult. Talk about your race living in trailers
no-anger	had a horrible sleep + in a rather bad mood
no-anger	Hangover
anger	#EpiPen: when public outrage occurs, expand #PAP Patient Assistance Progrm, coupons,rebates .@GOPoversight @OversightDems on #Mylan #Epipen
anger	God this match is dull #Wimbledon
anger	Went to bed a 1:30, fell asleep after, my niece started crying at 4. I'm dying... 😧
no-anger	@khanserai why that's a halo
no-anger	I need to go to sleep before 4am tonight...  ... So exhausted.
anger	@paulkrugman relentless echo chamber - negative comments with lots of reverb. Typical bully behavior.
anger	whenever i pout i just want Adrian to appear and tell me to stop pouting or else
anger	In 2016, Black people are STILL fighting to be recognized as human beings. #cantsleep #angry
no-anger	You sting like a bee but you're still my honey.
no-anger	Going to work
anger	Pride and Prejudice is a modern day Keeping up with the Kardashians' - @howsyourdaybin .............I've never been so offended in my life
no-anger	@JoSH_SHeP  nope   i really want to play it aswell
anger	Unbelievable takes 10 minutes to get through to @BarclaysUK then there's a fault and the call hangs up #fuming #treatcustomersfairly
anger	If ydu yell 'fire' in a crowded theater you will burst into flames. It's a cool trick, bu: only once.
no-anger	@TheHyra u beat urself up a lot.  stop, please? Just do it! Like Nike. LOL
anger	@leesyatt you are a cruel, cruel man. #therewillbeblood #revenge
anger	Saw my first Larsen trap today with stressed magpie. I NEVER EVER want to see that again  #angry #distressed #wildlife
anger	not going to waste my energy holding a grudge against someone who wasnt even in my life a year XD \\ntime to release those feelings of dislike
anger	I think it's time to change my #irate motif, now that #TalkLikeAPirate Day is over, but...Pirate Minion is so cute, I don't want to. 😟
no-anger	#iusedtobescaredof the girls in the year above me at school
no-anger	Brownie sundaes at Five and Dumpster. Blood Bros on iTunes. Palm Reader was closed  Fun at the 371 anyway.
no-anger	@soonseeofpred becuz you braggin
no-anger	@RedAntiques Let me guess.... Antiques &amp; Collectibles?  Anywhere else you'd like to be?
no-anger	It's almost past 3. Time to go to bed
anger	Probably gonna end up seriously poorly at some point soon, so tired, and go from freezing to boiling in the space of seconds
anger	@Shonna_Ludi @_braaaat_ 😂😂😭😭😭 resentment
no-anger	Asian Tiger #Mosquitoes are so relentless. More aggressive than the kind I dealt w/as a kid.
no-anger	Yooooooo!? What up mates?!
anger	@EliTheProphet_ @ChrisMellini this is an automatic L for me but ima keep trying fam  #thewengerway
anger	Inpouring this letter we are dying over against subsist checking quaint virtuoso ways toward fine huff yours l...
no-anger	When u are strong u offend the weak &amp; insecure. STAY STRONG. Joshua 1:6-9 #god #internationaldayofpeace #actorslife
anger	@1BearTruth standard bitter response .... how's it feel to be the small club in a big city
anger	Note to self ~ Stop laughing at things that offend you, it's ok to get mad at people \\n #NoteToSelf  #mad #upset
no-anger	playing bejewled on facebook.. damn it i want a higherscore!
anger	@Bungie spent over 2 fucking hours and still can't get that dam SIVA fragment on Fellwinters peak mountain #angry
anger	Egyptian officials expressed frustration and outrage over the Obama/Hillary administration’s support of the Muslim Brotherhood
no-anger	@AlexanderLaw I singularly failed to provoke anyone when I posted on this blog last time round
anger	I wonder what American city will be next to protest about police shootings. Who's next? Smh. #whenwillitstop  #howmanymoretimes
no-anger	@JasonBradbury Oh dear, what a rotten life you lead, NOT!
no-anger	@julierockaholic STEPHEN KING FO SHO
anger	They're like the rape apologists who (inadvertently?) make men sound like rabid, mindless beasts. With friends like these...
anger	When you forget to mention you were bought dreamboys tickets 🙄😂 #raging
no-anger	Went n a bodega 4 incense lookd @ the sis behind the counter &amp; it was like a mirror she said where u from I said here she said no originally
anger	The best revenge is to move on, get over it, and continue to succeed. Never give someone the satisfaction of watching you suffer.
no-anger	I want more followers.
no-anger	pray for my boy huff
no-anger	@Jayme1988 not really sure. need to deposit and save some money
no-anger	I'm saying my goodbye to my car for the next 2 weeks  I'm gonna miss it!!  Its going to come back beautiful though!!
anger	#Forgiveness might make us look #weak, but the weakest person is the one who holds #anger, #hatred, and #revenge.
anger	Didn't think Cadres not Getting SRC deployment would make some Cadres so bitter, Ku tough Macom.
anger	@RussellHartness @Mariners @BlueJays :  Wrongdoing!  Grrr.  After the fact, I know, but emailing displeasure now anyway .
anger	WAIT...Lawrence's friend dragged the fuck outta him!! 
anger	People that smoke cigarettes irritate my soul.
anger	Joes gf started singing all star and then Joe got angry and was all sing it right and started angrily singing it back at her
no-anger	@drhorrible http://twitpic.com/4w8ja - damn Felicia is freakin cute
anger	That was absolutely the two worst National Anthem singers I've ever heard, both of them screwed up the words #awful
anger	James: no 500k, no 50k, no 25k, no 10k. You fucked up. #bb18  #shouldofVotedforNicole
anger	Ultimately, #KeithScott wasn't the man they were there to hand an arrest warrant to. That's what we know. That's enough to cause outrage.
anger	New madden kicking 🚮
anger	@WatcherDev @WarcraftDevs put so much artefact points into fury and cant raid... literally wasted 1 month of my life! Thanks blizzard
anger	#IndiaMissingIndira that she could never solve Kashmir Problem and kept it burning for Vote Bank\\n#TerrorStatePak
anger	..... wakes up and says 'have you tried changing her nappy?' 😡👊🏼 #rage!!!!
no-anger	I don't wanna work tonight
anger	I'm not saying he might be like big foot but it might be like natural biological father says blood boiling if he cross
anger	@DPD_UK I asked for my parcel to be delivered to a pick up store not my address #fuming #poorcustomerservice
no-anger	@Britt_Uh_Knee
anger	@o2academybham since when the fuck can you not stand at a concert? #raging
anger	if we let that in id be fuming poor keeping
no-anger	@Apple thanks for ios10 update, even the best app @telegram freezing and crashing on SE. 
no-anger	@Blewberry02CP Content updates provoke that income.
anger	@memorie_holiday @AngryOrchard about 2 wks ago,playing pokemon and not paying attention. Placed my elbow on a rail 3 inches from 4 no sting.
no-anger	@jeffgerstmann You should spray yourself with the non smelling repellant that stinks to high heaven
no-anger	Drop Snapchat names #bored  #swap #pics
no-anger	I be trying to not stay playing madden and 2k 17 but its just so addictive 😭😭
no-anger	You can't fight the elephants until you have wrestled the pigs. #quoteoftheday #relentless
anger	If i could just get my line to block!  #germantownbroncos #lilleague #popwarner #Broncos #usafootball #offense #lineman
anger	@JackRuff4 They have this horrible pudding here. Butterscotch pudding on Mondays, it's dreadful. #Fringe
anger	I am #real #sjw, I will not let #america down\\nI have found us, now go and get us\\nI let it out and I let it in\\nI #rage I #lol\\n@SergioSarzedo
no-anger	TV time  see yall later! xoxo
no-anger	@badpostyoongi I know for a fact they'll either ignore the fact tiff isn't or change Cindy's background
anger	why are people so angry toward veggie burgers at in n out wtf
anger	@Mysbananen yes hc and we got him very low. I know how it feels. Our damage is low enough as it is never mind having the rng of being enrage
anger	This fuck you is boiling up inside, its not gonna be good when I let it out.
anger	@LynneGarrison yeah, I've only seen that floated online as a theory, it was probably made up by a bitter stan. I ignore pets v vets crap too
anger	Tasers immobilize, if you taser someone why the fuck do you need to shoot them one second later?! This is really sick!  #wtf #murder
no-anger	@adamsconsulting Hello May you have a great day
anger	says, who are you to compared me with the others; I'm just human. #lit #fire 
anger	How hard is it to get in touch with @bt_uk! One simple question I can't find answer to on website and 1 hour waiting for online chat 
no-anger	finally leaving my first job soon. i've been working here since i was 16. going to be kind of bitter sweet
no-anger	@hollypop04 mmm  Where is it Holly?
no-anger	Just love Matthew Parris! Political rage is good!
no-anger	Brilliant day today, got the car washed and got a washing done! Just have to go to work in an hour
anger	Fucking hell. Rush for the damn train also no use. Fucking 4min wait. Still sweating. #rage #smrtruinslives
no-anger	i love that tay &amp; tiff are just sitting at my house while i'm at work 🙃
no-anger	@dwood7396 Hi, I teach some Chinese lessons on youtube... Feel free to have a look  www.youtube.com/ChineseLearn
no-anger	when you find out the initiative isn't even a thing 😧 
anger	Time wounds all heels.\\n\\n#DrunkJesus #rt #lol #wisdom #quote #comedy #self #Revenge #grudge #hate #time #funny #politics #Trump #POTUS2016
anger	@mattstottwrites For me not so much outrage as ‘oh, using female body to sell something, AGAIN’
no-anger	Was eating a tomato and it squirted all over me.
no-anger	Starting class. Today we start MediSoft.
no-anger	@twospotgobi - thanks for the reply. Of course it doesn't really explain it  I googled it but found no explanation.
anger	@PayPalUK have well &amp; truly done me over the day before I go on holiday! #fuming
anger	What u do wen ur love cheats on u ? Wen thy don't understand the emotions behind the anger, the constant waiting.. what u do ? @ritujai18874
anger	remember when that guy got #angry that i kept saying gary sanchez was the best baseball player in the world... lmao
anger	Finding out my two best Fwendz are going to rage with me at @lifeisbeautiful makes this last week of no sleep extra worth it
anger	@alyssasimpson21 I gave up KENDRICK LAMAR to eat barbecue with him. #bitter
no-anger	you are an angry glass of vodka
no-anger	I learned the Hoedown Throwdown!
no-anger	'When the mind is denied the emotional sting of losing it never figures out how to win.' -Jonah Lehrer
anger	@EAMaddenNFL @EASPORTS I played a game where John Elway was sacked 3x and fumbled all 3x. Is this the same John elway I know of??? #madden
anger	As if he heard my thought on the ether, my #ex has just posted #facebook pic of himself snuggling up with said #cats... now Im just #angry
no-anger	Missed the hello kitty  not enough time oh well
no-anger	@inyiyruma You're welcome
anger	@LeKingCoq @MistaAggy @GiovanniiDC The way my blood is boiling, little bastards!
anger	If i could just get my line to block! #germantownbroncos #lilleague #popwarner #Broncos #usafootball  #lineman
no-anger	@goodlaura Trending you say? Well, there's TweetCannon   http://tinyurl.com/odrza4
anger	Beware the wrath of an angry, frustrated, #agile grandma with a network. 👵🏼😡 I'm just sayin'. #objectlesson
no-anger	@James_Young Iv Only Got Two Twitters On Here !!
anger	In 2016, Black people are STILL fighting to be recognized as human beings. #cantsleep 
no-anger	@Ihnatko Huh. I'll have to try that (for no other reason then just to try it
no-anger	(@ohmyjade) 1-Pendulum = awesome! 2-Goodbyes suck  3-Shut up plz. 4-Toy Story 3!!  5-JB 3D MOVIE 2MORO! 6-I'm tired. 7-Aaaand I'm out.
no-anger	You shutting up.   Jk
no-anger	Aidy: *has a physics question*\\nAidy: '... ok, I'm not gonna ask Tristan cause I don't wanna aggravate her'
no-anger	Grateful for all the hungry people in my life! Hungry to learn, change, grow, help, etc - not sure anybody has it better! #relentless
no-anger	@CameronJNP lol! Ahhh well its a good song
no-anger	Sometimes the best motivations come from 'proving them wrong' #energy #relentless #MotivationalQuotes
anger	Me and these burns that I pick up off the pitches don't get on at all like 😢😢 
no-anger	Happy Mother's Day!
no-anger	Do not be angry with God because you do not get what you want, for God gives most when you expect least.
anger	you know cyran still hasn't done makeup based on jeongguk's tiddy like i suggested and i'm #offended
anger	Ananya just grabbed a bible, opened it, started reading, and then said 'where do they talk about burning people?'
no-anger	Nor hell a fury like a woman scorned -- William Congreve
no-anger	@TheLonely Oh you do? I have the ability to teleport
anger	@CallofDuty how do u guys determine teams? Cause I'm 80% on shitty teams when I play and I'm fuckin over it #cod 
anger	When you burst out crying alone and u realize that no one truly knows how unhappy you really are because you don't want anyone to know
no-anger	And i ain't happy go lucky, its just today... The world don't feel ugly
no-anger	@jspatton: sorry forgot that
no-anger	Editing all the photos I took at my brothers soccer game. He's got a lot of work to do as a coach.
anger	Now that I have my ex's number now its time to prank him. #revenge #prank #whatprankIshoulddo seriously what prank I should I do
no-anger	@donomo  is easier this way in my phone... I will twittpic from my pc later on I did it this morning with p. Diddy pic
no-anger	when we're offended. Lol
anger	@happyandbashful Flirt, simper, pout, repeat. Yuck.
no-anger	and apparently he's supposed to have a Scottish accent??? I'm 
no-anger	On the way to santa monica
anger	Don't chase fame\\nif you're going\\nto resent it\\nwhen it starts\\nchasing you'\\nWRDSMTH
no-anger	Gonna go watch Jackson's band play and then going to the band after party
anger	@kylemuir17 @Ealvarezfight @danawhite @TheNotoriousMMA he'll defend his belt against aldo after its not that hard u grudge holding bitch
anger	2 biggest fears: incurable STD's and pregnancy...I mean, they're basically the same thing anyway #forlife #annoying  #weirdsmells
no-anger	@larrybenet Just DMed you your login details for the Twitter Salvation System. Enjoy! do let me know what u think.
anger	@MarkTOByrne I offered @WholeFoods @amazon @CheapAir gold or silver but they said Nah... #bitcoin 
no-anger	working on a layout 4 my page....prom dress is almost done
anger	new madden 16 video was gonna be up but xbox is being an ahole and not going through 🙄🙄 #struggles
anger	Take public opinion on revenge with Pakistan if govt is unable to decide. @aajtak @TimesNow @narendramodi
no-anger	@camila_bmac I knooow, I want to sail
no-anger	@mateoviento don't see the link on my web interface
no-anger	@kateracculia @themathofyou It's true! I reverse-engineered the drink. It's a scientific method. I hear it's all the rage.
anger	@smendler (2)  Watch out for ppl who have been filled w/ impotent rage over time - they can be led to do just about anything
anger	Just seeing Alex revells face gets me angry
anger	@theAliceRoberts @FryRsquared @AdamRutherford They've obviously never tried 'repressing' a red head #fiery
anger	At this point I can't tell if I just follow more people in politics on twitter now or if I need new friends. #wheresthefunny #depressing
no-anger	@StutteringGiant at least his character in fast and furious pumped some adrenaline into the franchise. But that's about it
no-anger	TGIF!! But I have so much work to do this weekend
anger	@DP3520 lol they are madden tubers u dont know nothing bout madden cuz id smash on you
no-anger	@jaassiieeeee I will not fall to the dark side😂😂
no-anger	My Twitter was born on 12 Feb 09. Today, at this point of time, 4 May 09, 3:56pm (GMT+8), I have 805 tweets (including this one).
no-anger	@andysowards quite
no-anger	... that's all
anger	i have so much hw tonight im offended
anger	@ArcticFantasy I would have almost took offense to this if I actually snapped you
no-anger	http://twitpic.com/4wgp2 - Bambi will eat you
anger	@thehill no wonder USA is going to shit with such outrage over a simple analogy.
anger	You complain all the time and then wonder why people never want to see you. You acc rile me up. Stfuuu!!!!
anger	@StarklyDark 'I know you trusted me.' His words were soft as he ignored the anger and focused on the hurt beneath. 'I know I screwed up.' --
no-anger	@lulembo me neither
anger	Outside has basically become a horror movie where gypsy moths take over the world by flitting aggressively about.\\n\\n#creaturedoublefeature
no-anger	@mom2twnsn2000  you should enter the giveaway then!!!! who couldn't use $25...I know I could
anger	Can someone make me a priority list of which things I should be outraged at + in which order?  #racism #animalrights #abortion #cops
no-anger	#resentment best Beyoncé song #dontdebateme
no-anger	Photovia novusnovendo) ï¿½o_0ï¿½*giggles*ï¿½who am i kidding? heï¿½s probably gay  but def my type, hey now! http://tumblr.com/x2k1wgbpm
no-anger	Using multiple combs simultaneously is what I like to call impressive work!!    ;-O #snap #ohsnap #daaamn
anger	Why the FUCK have i just saw a Game of Thrones spoiler on snapchat? SOME OF US HAVENT SAW IT YET 🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻 #arsehole
no-anger	EVERYONE KEEP CHECKING DEMISTYLESOURCE.COM....NEW UPDATE COMING SOON!
anger	@HannahFJames I'm distraught! 😭 Candice and her pout can piss off
anger	The rage has died down.
anger	@kitanoye Hell is hot and boiling, isi ewu
no-anger	is satisfied with her FP'09 review
anger	Candice's standing pout face aggravates me every week
anger	@SiobhanSynnot  Oh, good God. Quentin Letts is doing one of his 'comedy' turns. #angry @bbcthisweek @afneil #BBCTW
anger	@easyJet Hi folks. Flight is going to be over an hour late departing from INV (EZY864), how do we go about getting a refund please? 
anger	@Gielnorian @HedonismGaming cmode grimrail made me want to eat angry bees
no-anger	orbits-gravity-moon-space exploration-galaxy-exoplanets-universe-life beyond earth-idea of Gods-religions-philosophy-morality
no-anger	Follow me on Snapchat 👻 Carlabtst15 #snapchat #snap
anger	..... wakes up and says 'have you tried changing her nappy?' 😡👊🏼 !!!!
anger	James: no 500k, no 50k, no 25k, no 10k. You fucked up. #bb18 #bitter  #shouldofVotedforNicole
anger	so ef whichever butt wipe pulled the fire alarm in davis bc I was sound asleep #pissed  #upset #tired #sad #tired #hangry ######
no-anger	Alaina and I are at 90 days on our snap streak. So?
anger	I sit at home so damn much that everything is starting to irritate me . I need to get out the house by myself !
anger	@JuliaHB1 Bloody right #fume
anger	@kamaalrkhan Which #chutiya #producer #invested in #crap #deshdrohi ??
no-anger	Having a baby born too soon is #lifechanging 6 years on and it feels like only yesterday #sad #happy #angry #emotionalrollercoaster
no-anger	@allmandinger yep.  working on the post now
anger	Fucking fuming is an understatement
anger	How shit and depressing is this weather wish I can travel the world for a living
anger	You ever just find that the people around you really irritate you sometimes? That's me right now 😒
no-anger	@livingoflove i wish i was still in my jams
no-anger	Good morning  I don't think it has stopped raining once for the past three days or so, but who cares?
anger	@xxmariab listen yh don't provoke me cos I'll make you cry
no-anger	hmm, anyone else have their iPhone's earphones' grey rubber disintegrating?
anger	Y'all bitches be so angry and bitter, that must truly suck lol
no-anger	@graceamy I was being childish lol cos one of them said that pic of Jake in Down to earth made them vomit
anger	Can't handle rude people. Doesn't matter what job you do, a consultant or not, treat people how you would like to be treated 😡 #disapointed
no-anger	Raining in Calicut.
no-anger	Emergency Radio for iPhone is awesome, listening to Johnson County Sheriffs live scanner stream
anger	Skipping meals is the national way of showing #disappointment and #anger. #wiz
no-anger	again i realize some of you may worry about me being gone so long! fear not, for i have made a new life for myself in the sewers,
no-anger	Hey everyone  Bit of a hectic day for me, just back from the vets, @pradasmith has a bad infection &amp; is staying over the wkend
no-anger	He's off...again  i wish he would make up his frickin mind...
anger	@amymarsden_wtf I'm as pure as the driven snow after it's been pissed on by multiple rabid dogs
no-anger	@CUTEFUNNYANIMAL @luvcaps19 My sister's dog does this. I think it's because she knows it'll provoke a reaction
no-anger	@evanareteos :)) im now writing abt the changing face of sex industry in tr :))) now men will talk to me then! 
no-anger	BGT TOURRR 18THH JUNEE  &lt;3 2ND ROWWW  GEORGE SAMPSONN!! &lt;3&lt;3
no-anger	@chelseanews4you Best of luck blues army make us feeling goofy this season again  BLUES TILL ETERNITY
anger	After becoming boiling hot, after slowly melting, my heart is frozen.
no-anger	@missblair140 AWH tiff you're such a great friend I love you :(( thank you
anger	dammit @TMobile whays going on!!! 😤😤😤😤 lol  #smh #mobilefails
no-anger	Hmm... I should go make a time machine to go forward to 12:00 God im genius.. Oh yeh i dont no how too...  x
anger	Someone needs to tell Candice she'll be stuck with that shitty pout if the wind changes. #GBBO
anger	Absolutely raging at the changes to CAS, what a joke
no-anger	my wasp sting is so itchy
no-anger	Sometimes I think the British political landscape is desolate and then I look over at the foaming wasteland of the US and think we're OK
no-anger	http://ping.fm/2UrGP (MPAA shows how to videorecord a TV)    via @Despil
no-anger	#LouiseLinton - haters gonna hate keep on being your#fabulous self they'll keep on being  #miserable
anger	Trump supports reach another level of irritation within me
anger	Blood is boiling
no-anger	Jesus drank the cup of wrath you deserve dry, so that you might drink deeply of His cup of salvation that eternally satisfies (Hab 2:15).
anger	@warFarePower dip it in boiling water
anger	Why are people that don't have iPhones so bitter about iPhones???? Can someone explain
anger	We are raging angry.=1/2 bil $ for 2 pro Liars.(Actors) the most useless people in america Where is ours for working 100 X harder? @FoxNews
no-anger	I haven't been replying to people because seriously, I haven't refreshed twitter for a while. @ZindelaYentl Sorry.  @erinmcfly Thanks.
anger	@LeonWobYP b***er off. NCFC is a grudge match :)
no-anger	Coulda sworn it was Interview With A Vampire. Hmmm......Mandela Effect anyone? \\n#interviewwithavampire #annerice #books #horror #ilovevamps
no-anger	Don't be bitter
no-anger	{Strong hands moving to firmly grope each of @WhimsicallyWild's thighs, squeezing as her digging nails extract a growl from me.}
anger	@RogueFatale Oh, you insult me! What, you think just because I look like this, I'm psycho? I'm more sane than most Gotham freaks...
no-anger	Loong day. In bed cuddling with papabear and watching south park. Yay my bday bbq tomorrow! Can't wait
no-anger	I have that 'Friday' feeling, though - I am working tomorrow
anger	@1VoiceMatters @MichaelTPremo just got wind of #MenForChoice and it doesn't infuriate me. Just makes me sad for the generation.
no-anger	@stoozyboy1 @chris_sutton73 😂😂 Oh the zombie rage 😂
no-anger	Twitter is sooo quiet today
no-anger	charlie and the chocolate factory, in the mood for some johnny depp, then bed. Preparing for a 14 1/2 hour wok day tomorrow
anger	Time to #impeachtrump . He is #crazy #mentally #sick and spews #hatred . #America is in trouble with him having #access to #nuclearcodes 👎👎
anger	Id love 2 c Gyimah in action but his coach is holding a grudge against him!
no-anger	@KimEl Not enough time for Disney World.... might just have to watch the Disney channel instead.
anger	@politico @realDonaldTrump another angry white man!
no-anger	#thingsmummysaid...rollercoasters are only multi-storey car parks without walls.
anger	Why is it always me picking up the pieces :/ 
no-anger	Bollywood films &amp; egyptian tea
anger	Nigga write me talking bout I dreamt about you, cool I hope I was haunting you in a nightmare
anger	Just paid for chicken at @panerabread and didn't even get any 😑😑😑 there goes 4 dollars and me as a customer 
anger	@thomeagle Just to help maintain and boost our status as a world class centre for education, culture and tolerance. #outrage
no-anger	nachos and the tudors? i think so
anger	@trendykittykat Some people would rather hang on to their indignant anger. *weary sigh*
no-anger	@jbgreece yeh  A little.. How are you ?
anger	How is it suppose to work if you do that? Wtf dude? Thanks for pissing me off. #furious
no-anger	@nick_carter The video is `private I cant see it
no-anger	just waggled my eyebrows up and down at the baby and she burst out laughing i love her haha
no-anger	If someone keeps #laughing at you, don't #fret  . At least u r giving #happiness .'\\n#quotes #quotestoliveby
no-anger	@limegreenmodern I will take a pic for you
no-anger	@michaelmagical Hello again  How'd ur saturday go?
anger	@douglas_nat @one11north I need it today! Do u know how many fuckin French plaits I had to do this morn with a stroppy 9 yr old! 
anger	British humour should offend and challenge mainstream views. Hat off to Clarkeson. The ultra left should go and kneel before Allah!!
anger	I swear if @devincameron23 blocks me I'm going to hit her back #revenge
no-anger	@del_krushnic I knw you have a temper paaa lol just chill dear don't be pissed waii or I will else worry u saaa but I'm sorry 😫
anger	@lynnew69 then he said talking about wills uncontrollable animals when moving to another link. These comments do not help! 
anger	@tomwilcox77 @mattgrime fuming
anger	I'd rather dump gasoline all over myself and run into a burning building than use Excel.
anger	@TheOneSoleShoe that is one thing but attacking and hating is worse - that makes us just like the angry vengeful behavior we detest
no-anger	Very high bond for unrelated offense.  Cops and FBI are digging on a property. Me fears this doesn't end well for families
no-anger	@sueblue35 @nsoz7 @immortalbulldog huh? We have a sprint coach? We're the slowest team in the comp. Talk about robbing a living. 
no-anger	@runanskyrun I'd rather do the early run..but I am a morning runner
no-anger	@RussellDevon - NOT A HEAP HEY. JUST BOUT TU HIT THE SACK. ITS 1.15AM HERE. I NEED SOMEONE TU CUDDLE. SUCKS  WBU.? X
anger	@daemondave @paulkrugman Hey stupid, that was bad intel to take Bin Laden out. Try again with your faux outrage. I bet u admire Putin right?
anger	@AudreyKare i'm like half expecting some rabid troll to come into my mentions accusing me of being a csa apologist or something lmao
no-anger	did I mention my BF bubbled the WSOP employees event after 12 hrs with AA  Working doubles  now for the next 6 weeks
anger	@CI  I don't think Monalisa has respect for anyone but herself! I think she'll ruffle a few feathers. #TheJail
anger	at least 5 ppl have left my stores in a huff in the past year but ive never had anyone call guest service on me yet so
no-anger	@BroadwayManor  they are a long way from the sea  unless they came from Gloucester docks.
