no-joy	in santa clara a long way from hoe, well not that far. it sure seems like it.
no-joy	@JennWebb Yeah, I kinda got over the whole Barry Manilow phase.
no-joy	@SoCalValerie this one was Apples attempt to make muslims happy 🕋
joy	It's all about #redwine and #glee
no-joy	@ClvlndK8 It's so sad! There's always such optimism with a new year. This is...not good. @BuckshotBandit1 @dapostrophearcy
no-joy	Be joyful in hope, patient in affliction, faithful in prayer. Romans 12:12
joy	Riggs dumb ass hell lolol #hilarious #LethalWeapon
joy	@TampaBayRay I cried with laughter.
joy	@airvistara as always it was indeed a wonderful experience flying with you guys today #bestinbusiness  #happyme
no-joy	Heading out to do a relay in the Belfast marathon
joy	Finn singing 'Can't Fight This Feeling' in the shower and Will spying on him is one of the best scenes on any show. #glee
no-joy	says Diana, you wanna burn the pics for me on a DVD or CD?  http://plurk.com/p/svs4c
joy	@shoe0nhead @ObscuredLeg Hi I just wanted to wish you two a happy tuesday.😊
no-joy	Halfway to work and I realize I forgot to put on underwear....It's going to be one of those days! #mombrain #toomuchgoingon #longday 
joy	@LPDonovan this is why I think his pre prepped debate answers have the potential for hilarity
no-joy	I'm so hunrgy right now and these heels kill me I can hardly walk in them
no-joy	People always tell me that they don't expect me to have anxiety because I'm generally cheerful and don't act the way they expect me to.
joy	Watch this amazing live.ly broadcast by @brooke_bridges  #musically
joy	Lea doing a mini set tour of glee my heart just cried tears of happiness and sadness
no-joy	Am 'ugly' guy whos pleasant geuine  and happy &gt; an evil attractive guy whos bitter and coniving and superficial
no-joy	Bandwith limit exceed on filaty
no-joy	@FoRDaYS14 😳 chewing what?  #arcdental #turlock
no-joy	BB lunch room for breakfast muffin
joy	If you guys want a super inhealthy, but delicious snack, @cheezit dipped in cream cheese is the way to go 👌🏼👌🏼 #delicious #preggocravings
joy	I just want to let everyone out there know you are wonderful people! #beyourself   #late-night #compliment #behappy
joy	Time for bed in a real bed after four nights camping. #bliss
joy	Luke 1:14\\nHe will be a joy and delight to you, and many will rejoice because of his birth
joy	Just popped a half bottle of 2014 @Bellawines #sparkling #gamaynoir from Westbank. Evenin', folks! \\n#bcwinechat
no-joy	Download movie  Notorious http://tinyurl.com/d2u4gs cool #movie
no-joy	@coollike http://twitpic.com/4jg09 - looks exactly like I do when I get that GH guitar in my hand
no-joy	Pre-prepare direction plays hale and hearty situation an in child's evolvement: CMmyd
joy	Happy birthday @iRidhiDogra keep smiling always.Wishing you a wonderful year ahead mam
joy	@OkashoHime + returned her joyous focus to the pastel-haired girl. 'Wawa's okay, tooooo~!' She squealed before raising her eyebrows at the +
joy	@bloggerlinds wishing you joy in your day. #joy #happiness #empowerri
joy	HAPPY BIRTHDAY! :D
joy	Watching @melissamccarthy in #Spy she's one of Favorite actresses! Last night I was watching her #theboss #hilarious I just want to meet her
no-joy	Half past midnight, loud banging on our front door, been told about new rape cases in Edinburgh today  #nosleep
no-joy	@KMunie7 @KaranEsch Helluva lot more animated than they were for the actual game &gt;.&lt;
no-joy	Currently uploading wordpress, this'll give the new site a bit more fluidity than blogger does
joy	Each of us have varied #talents #gifts &amp; #abilities If we #all #work #together #we can #help #make the #world a #better &amp; #brighter #place
no-joy	@dollyblowflake Hi there.  I agree!  Small children should be running about happy, not breaking down in tears
joy	The Quarterback' wrecks me every time.. #glee
joy	The JJPH ADMIN SEARCH will start on Friday!!! How excited are you?
no-joy	@KuhliZzle i cant even call a nigga man  bitches on bogus shit. yah digg?
joy	Could not be happier!! #happy
no-joy	@denharsh i'm afraid im def. a product of the NRI Karan Johar generation- I've been watching a lot of classics this semester
joy	I see I'll be hovering over the block button today with much glee.
joy	@scottlocker220 Thank you for that, the notification came in the nick of time to cheer me up - have to re-tweet
joy	Love this! Laughing while crying works too! #katherinemansfield #failure  #dealingwithfailure
no-joy	backache
no-joy	@sarahkover that's black market material right there, my friend!
no-joy	@gretchenemily I'm in an 8 now too, but b4 I had kids I was a 6.5! Darn babies making my feet grow
joy	@ChrisBooker @ThePerezHilton On PHP54  and though the Kardashian stuff goes over my head, you're both hilarious, like gleeful little boys 😂😂
joy	@airvistara as always it was indeed a wonderful experience flying with you guys today #bestinbusiness #delight #happyme
joy	its been ages since ive had shawarma my stomach is #rejoicing
no-joy	@heartnsolex3 if its too hard go to ur guy peicing person and he shoud change it cause mine be hard to change to
no-joy	@EngrNabeeel then rejoicing now is a lil' bit prematured dont you think🤔🤔🤔
joy	@olark @mashable Thanks @olark for being #awesome As someone who suffers from #Anxiety and migraines I always fear stigma. You give me hope.
no-joy	@islamqa And you as well bro
joy	It's a beautiful day today. Cloudy but sunny and breezy.
joy	repentance, and trusting in Christ. It is lowly and painful, but it is also joyous, peaceful, and absolutely glorious. (2/2)
joy	At the end of the day you gotta be #happy for you.
joy	I just heard the most incredibly transcendent song ever &amp; now I feel high &amp; fucked up yet joyful &amp; I will never be the same
no-joy	Accept the #challenges so that you can feel the exhilaration of victory.
joy	'What has you smiling like that'\\n'Dominos sent me a coupon' 😬
joy	Love this! Laughing while crying works too! #katherinemansfield #failure #laughter #dealingwithfailure
joy	While I was walking, a little boy in a red shirt(5/6 years of age) shouting from a distance of 3 meters, in a jovial manner saying...
no-joy	Misery loves company. The church ought to be a place where it finds none.\\n-Pastor Kris Theobald #joy 
joy	if you ain't watching Sugarboy on Hulu, then you ain't shit. #hilarious hahaha
no-joy	@flutterpolitely she is from the heyday 80's -could go either way, writing should be stronger but don't know who will be sacrificed first
no-joy	@eridge I was just thinking that
no-joy	@ByeKandace can't cheer for a jigaboo
no-joy	watching it rain
no-joy	@charchaos how come  its for us now to win ms twitter world.is it not working for you ?
no-joy	@Bunny90san ooo... No I believe they've all closed down, even the ones at the airport
no-joy	@nemke  #stackeoverflow  http://bit.ly/13Nfk1
no-joy	@zinabukvic_ cheer up
joy	Nothing is more #beautiful than a #smile that has struggled through tears.
no-joy	jasperino - buoyant - Session.Six
joy	hilarity ensues
joy	My morning started off amazing!! Hopefully the whole day is going as i want it to go!\\n #GreatDay 
no-joy	Looking for a show to turn my brain into mush so it doesn't hurt anymore  Any good FREE online ones you know of?
no-joy	#redvelvet #wendy #seulgi #irene #yeri #joy \\n1. Which member that can not drink sparkling water ?
no-joy	@Burgandy1 Girl I know!
joy	Check out this #film Robocoq 301 #animated #shortfilms
joy	I'm watching joyful noise for 100000000 time cuz I love this movie and @KekePalmer
no-joy	Accept the challenges so that you can feel the exhilaration of victory. George S. Patton\\n#quote #motivation #entrepreneur
joy	My bf drove out of his way after a long day just to spend 15 min holding me to make me feel better. How'd I get so lucky #lucky 
no-joy	I'm pale, I no longer wanna laugh, Or smile, All I wanna do is just fucking cry,
no-joy	Bollywood films &amp; egyptian tea
no-joy	y'all shabazz's name in my phone is 'easy breezy beautiful' &amp; I will not apologize.
no-joy	@mpool are you call that winning?
joy	Today I reached 1000 subscribers on YT!! #happy, #goodday, #thankful
no-joy	Mattcutts.com: Domain Umzug und neues Design http://redir.ec/iF2b ...
joy	@1xfly you sir are hilarious
no-joy	Some People hate nothing more than a happy confident person. Never mind  #confident
joy	@thetwattickla @NottRihanna lol no it's sparkling wine
no-joy	The jovial laughter that Trump and his lackeys showed when Don King used the N word was a truly bizarre sight
no-joy	@dmann11 All those links on AICN are broken. Did they get slapped?
no-joy	Method into thin out assault corridor thine liveliness: cHd
joy	@candycmarketing What happens if you don't want to watch this 'content'? Can't vote then 😆
joy	For a moment I found myself smiling
joy	@MacDsmash you should get some @SSB_Swedish delight
no-joy	I really hate Mel and Sue. They think they're hilarious and they're just awful
no-joy	Hangover
no-joy	@Ofana33 Happy Mothers Day
joy	Watch this amazing live.ly broadcast by @hannah..mccloud  #musically
no-joy	&quot;family bird is the word&quot; I &lt;3 FAMILY GUY
no-joy	@iamalejandra I own maybe 15 pairs of shoes. If that many. I have super huge feet.
joy	wow :o this was included in the playlist #awesome
joy	#Taurus females are beautiful, sparkling jewels glowing in the moonlight.
no-joy	@DamnPatriot You're a POS for rejoicing in someone's death.
joy	A good thing about being sick is that coughing is like an ab workout. Maybe my abs will be more defined by the time I'm better 😂😅 
joy	It's the #FirstDayofFall and I'm so happy. Sipping my #PumpkinSpice flavored coffee and #smiling! Happy Fall everyone! #amwriting
no-joy	@bear_ing you asshole... you made me sexually attacked to a animated bear :-P
joy	I'm #happy as f*** to be accepted with my #chromesthesia by my #CBT doctress, never called 'crazy' for my #colors :-)
joy	#Jesus #truth Psalms 32:11 You that are righteous, be glad and rejoice because of what the Lord has done. You that obey him, shout for joy!
no-joy	On the bright side with YouTube heroes leafy will finally get banned
joy	To insure good health: Eat lightly, breathe deeply, live moderately, cultivate cheerfulness, and maintain an interest in life.
no-joy	this is vicky spamming belle's twitter! anyway, she's rainbows on dreamwidth!  i got her an invite code wahahaha
joy	#BridgetJonesBaby is the best thing I've seen in ages! So funny, I've missed Bridget! #love #hilarious #TeamMark
no-joy	@dr00ness I wasn't  I was with the bf at the time, and am now omw to class. What is this new Kaggra,?
no-joy	@tyhra_renee @MzLadi_B Fa real Me n Shay been on the toilet all night Shlda knwn sumthin ws up whn they didn't crd us 4 our Scorpian bwl
no-joy	@readanerd cheer up chuck😘
no-joy	So much news about Pakistan, Afghanistan, etc. We need more cheery news about Frybread Stands!!! Everyone in media just so grim.
no-joy	my phone is broken    &amp; im too lazy to go to the verizon store to get a new one.. oh well i guess no phone for awhile.. aha
joy	Watch this amazing live.ly broadcast by @kaylaaa_sartorious  #musically
no-joy	is enjoying her day off..
joy	@rickysnecklace I'm so proud Mils! Keep smiling ❤️
no-joy	Update: I have yet to hang out with @MisElizaJane, but I'm still hopeful! 
no-joy	@HandiQuilterBG I have an even dozen.  thanks for reminding me. I quilt 2 and make 3. LOL
no-joy	@Grinbins I couldn't force myself to give him any money. 😀
no-joy	Town is lively. Something happen?
joy	@mcharlesworth7 Forget the hair, that salon looks so light &amp; cheery! Would go there for a coffee &amp; read a book!
joy	@adamrodricks I like your optimism!
no-joy	@Britt_Uh_Knee
no-joy	Filling out paperwork.
no-joy	@charavel @Zyote morning guys!
joy	Not untill today has anyone ever said to me they remember what I had on over 7 years ago when they met me n liked me since #cutealert #happy
joy	@Author_LB Awesome. My 9 yr old grandson runs cross country. No Simon Whitfield but still a lot of fun cheering him on.
no-joy	@loveivy Oh, I see. Daily life shots? It'll be interesting as well.
joy	Transitioning to a new job is hard when you have nothing but joyful memories of the previous one. Thanks @LifeTeen for changing my life! ❤️
joy	Our branch will be closed this Sunday, 9/25, in honor of the IRONMAN 70.3 happening in Downtown! Come cheer on race participants!
joy	@MichiganBromo Good optimism sir :)
no-joy	With that draw, the scum must be rubbing their hands with glee! Typical draw for the Woolwich lot!!! #jammygunnerscum
no-joy	I gave up on the U20 Rugby bet on the Roosters! #cheering #nrl
no-joy	@Devilligan It's a beautifully sincere balancing act of grief and hilarity.
joy	@chencouture LMAO Is it that 'so slutty' hater girl? That video was hilarious. 😂
no-joy	First time to Twitter..
no-joy	Cleaning up the kitchen &amp;watching the Royals play
joy	@yashah07 Hahaha got the same forward !! I want to find the source and teach 🤣
no-joy	New music!  Electro-Classical dedicated to Nikmis: http://is.gd/wys4
no-joy	Emergency Radio for iPhone is awesome, listening to Johnson County Sheriffs live scanner stream
joy	Fun pizza night last night with the @PERFORMERS_COLL crew. What a gorgeous bunch of newbies ❤️ #lively #exciting 💪🏼
no-joy	Three days off a month with two ex wives and no home could be worse. I don't know how, but it could #oilandgas #optimism
no-joy	Barack Obama: 3 from 3 from the line! http://tinyurl.com/dgtcj2 Of course, the video was not edited
joy	@ahtareen1 @ReginalAleman @krelifa @zamansj64 @AwiexaB Very pleasing ty!
joy	Why have I only just started watching glee this week I am now addicted 🙄  #GLEEK
joy	Best horror Comedy movie of 2017 #AnandoBrahma @taapsee #SrinivasReddy . In 2nd half I got throat pain #toomuch #laughs
no-joy	@airtelindia have some issues with my broadband bill ,I am charged for the month before I signed up with airtel.. 
no-joy	@lilymooregrant u used to chirp me for drinking it u hoe
no-joy	only time I am ever cheering for you Johnny
no-joy	@webchickbot The portuguese national library could use it also. Right now they seem to be in a ca. 1995 web. Example http://u.nu/7y68
joy	My siblings look all gangster &amp; I look all cheery 😅😂
no-joy	@NiaBassett oh that's Star Trek  going on the 7th already. Woo!
joy	Another joyful encounter in Tribez &amp; Castlez! I just met Bartolomeo! Do you want to know who that is? Download the game and find out!
joy	@Nikhilv95 @LydiajaneF I wish, I really, truly wish, that I had just a modicum of your banter. #hilarious
joy	There's much to see in this world full of glee.
joy	brennan cook and breezy should get back together😍😍😍
no-joy	Coworker: 'That happened to a friend of mine once, but with guns instead of babies.' #workplace #hilarity
joy	At a groovy restaurant. Got a cheeseburger and fries. I don't discriminate. Rating; 5/7 #yummy #delicious #politicallycorrect
no-joy	- blood and mucus and he chokes and has to swallow, mirth cut too short. 'Wrong answer.' It takes some awkward movements - @PersuasiveFuck
no-joy	@PetesterZ @riceagain: They R sending TW business ppl 2 the mainland 2 return the favor - Re: Chinese police representatives in TW
no-joy	Misery loves company. The church ought to be a place where it finds none.\\n-Pastor Kris Theobald #joy #rejoice
joy	@RealKyper @NHL watching the jubilant scrum at the end of the day and remembering they're all still kids! #priceless
no-joy	Watching Die Hard 2. I &lt;333 Jeremy Irons
joy	@ReginalTSquirge you could add a jaunty bow\\nOr bells
no-joy	@dayzie63 I work at the group home
no-joy	Blake lively is flawless
joy	A good thing about being sick is that coughing is like an ab workout. Maybe my abs will be more defined by the time I'm better 😂😅 #optimism
no-joy	&lt;---My expression watching this again: http://tinyurl.com/eqbwe
no-joy	Well hello twitters
no-joy	@NateBLoL no it was that clear American naturally flavored sparkling water
no-joy	everyone hates twice, and i kinda did too but they got bops i'm bumping rn to cheer up
no-joy	@BamaBlockhead You will know me and Kristi in Raleigh... right??
no-joy	getttin ready.
no-joy	nachos and the tudors? i think so
joy	The #chiropractor makes me so #happy.
no-joy	@alievans719 I have a question for you, Ali.
joy	Watch this amazing live.ly broadcast by @jaredhorgan  #musically
no-joy	wanna do some sessions with ronnie he da bomb u know?
no-joy	@apinknumjoo Hello, namjoo unnie! Welcome to paradox.💕 i'm deeply sorry for the late greeting 😥 Chaey is wishing you to have a pleasant +
joy	@JeffBridg man, GREAT JOB!!! I am more than happy over your success in a short time.  Mom &amp; dad are smiling from heaven.  Love you, bro.
no-joy	I'm at the point in my life that I'm playing Christmas music in my room because i need winter and joyful times rn
no-joy	Awake again at 6am on a Saturday, isn't this sleep in day. Oh well have some work to keep busy. If only it was work keeping me awake.
no-joy	@DGNY I'm ready homie..actually ima be working
joy	@Bridget_Jones was joyous. Worried I would be disappointed. Most definitely was not. #chickflick #giggles #comethefuckonbridget
no-joy	@berniedole looks that way. But let's think about Rohan last week ... #optimism
no-joy	@suavecitamay sparkling water is nice you know I tried it the other day
joy	@tunaeP_ cheer up☺️
joy	Why have I only just started watching glee this week I am now addicted 🙄 #glee #GLEEK
no-joy	me salvem
joy	im clapping and cheering for both teams ...
joy	dreamed that you are laughing and woke up from my sleep for the first time without a sad face , Fair enough to see you in my dream '
joy	Aw there's a young fox outside on the grass just jumping around all playful and having a little stretch 🙈 soo cute 🐺
no-joy	Oh noes.  hey, what's my tatoo say?
no-joy	I'm not a fan of all day trainings I Novi. I'm one sleepy girl.
no-joy	Good Morning
joy	🍃When #life shows you have a hundred reasons to cry, show it that you have a hundred and one reasons to #smile. 🍃 #quotes @Mind_Console
joy	All in all a pleasing night down The Lane .  .  .  On to the next round &amp; bring on Liverpool at Anfield! #COYS
joy	We are elated to have @lisavol, Sid Espinosa and @dyuliharris, ready to inspire innovative students!!  @knightfdn @MicrosoftSV @JessicaWeare
joy	@JackAndJack I'm so lively for listen💗😀
joy	Your future is bright. #Remember
no-joy	@NctrnlBst @dkmashino I could go for some Lulu's or Slanted Door right about now.  Tomorrow is the Farmer's Market, right?
joy	bonless sirlion tips,mixed veggies browngravy &amp; homemade mashed potatoes #inthekitchen  #latenightmunchies #yummy #getuagirlthatcancook
no-joy	http://twitpic.com/4wppe - we are one hott couple  eventho this was a few yrs ago but we still r
no-joy	@iTriborg — make him feel vigorous. 'Fine. You can kill me now.' Said Hestia with a display of only despair rather than her joyful —
joy	@Girlandlurchers Yep, peeps on here always out to cheer others up! I'm fine, drooling at GBBO x
no-joy	starting twitter
joy	I love my family so much #lucky #grateful #smartassfamily  #love
joy	The people that call in to POV on KX4 make my night. #hilarious
no-joy	@fillegrossiere @PeasParsley @tombrodude bobs burgers is an animated show. Maybe Bob looks like him. They would cast him based on voice too
no-joy	My edit, not my photos #SPNFamily #SamWinchester #JaredPadalecki  #lips #tease
joy	Nawaz Sharif is getting more funnier than @kapilsharmak9 day by day.  #challenge #kashmir #baloch
no-joy	At minibar... listening to politics  maybe some tech starups soon?
joy	It's Thursday which means it's Grey's day #TGIT #rejoice
joy	@xiankiefer @TheLincoln Book 5! It's so sprightly &amp; fun cuz he'd been reinvigorated by the Harry Potter series. I'm not kidding.
no-joy	@Jon_Read perhaps it is all those background apps!
no-joy	Haven't worn this hoodie since SXSW. Forgot how amazingly comfy it is.
no-joy	@shradhac uh oh
joy	“Don’t burn out; keep yourselves fueled and aflame. Be alert servants of the Master, cheerfully expectant.' Romans 12:11-12
no-joy	Do not truck the delight; delight the truck.
no-joy	#hate going to the doctor on so many levels but least I can go sleep with a #smile just watched #Dwight on live nation
no-joy	Traditionalists say it should be bored by or bored with, but not bored of, a 'rule' cheerfully ignored
joy	Ash has the weirdest laughter
joy	Wishing a very Happy Birthday to our awesome dancer, Ruthann!!! We hope your day is magical! #bday  #eatcake
no-joy	Had a coworker look at her phone and say, cheerfully, 'oh look, Kap's getting death threats now.' 🙄. Then she goes to say the 49ers are
joy	Heather that was #hilarious! @MsHeatherBates @pattonoswalt @chrishansen #AnthonyWeiner #15gets20 #NYC
joy	I am always ready to .
joy	@bradshawjp Sweet! #optimism
joy	@NitashaKaul @Snehakaul2Kaul so beautiful dear, thanks,everybody knows it is in benefit of India &amp; GOI has done this terror attack as before
no-joy	@dreaming_aloud @DanBarnes501 and that hindi flick '99' that came out a couple of weeks ago that never made it to the UK
no-joy	@ANAIZZ you might want to get some rest...i promise you wont retain the knowledge sleepy
no-joy	@dcastellani yes, yes it was
joy	@scdesc Yup. And Val basically ignoring the recipe. I'm just done. I keep bursting into laughter x
joy	My @timehop literally cracks me up when I see posts from 2 years ago and later 😂 
joy	@Y2JaKe85 yessir. Also cheering for Sweden bc of Lundqvist
no-joy	Good morning/afternoon/night to all.....studying as usual!
joy	@followAdamA looking back on recent tweets seen, this one right here is great #perfect #hilarious #Speechless #deal
no-joy	@LBOOGSdotTV I do that all the time
no-joy	@domsmitherz what was said?
no-joy	@PositiveCities Hi Erin I had a dm to send you but u r not following me so Twitted prevents me from doing so
no-joy	Half past midnight, loud banging on our front door, been told about new rape cases in Edinburgh today #joyful #nosleep
no-joy	The #most wasteful day is a #day without 
no-joy	@blackeyed_susie They ain't going away, and I don't want to see them hurt; changing hearts/minds is really our only option, no? 
no-joy	25-man Ulduar is hard...
no-joy	I need a bit of #GBBO to cheer me up after a terrible day!
no-joy	@drhorrible http://twitpic.com/4w8ja - damn Felicia is freakin cute
joy	SUCCESS isn't just about what you accomplish in life, it's about what you inspire others to do. #inspiration  #inspire
no-joy	@OppositeLock THE TERMINAL was my kind of movie  well, anything with airplanes &amp; hot chicks in it, is my kinda movie
joy	They tend to loosen up a bit when drunk, and can seem pretty cheerful.
joy	@yap_yip --an uncertainty. [Halsey teases, her lips curving into a jovial smirk.]
joy	Yahweh your God is among you, a warrior who saves. He will rejoice over you with gladness.
joy	Sometimes, you just need to eat a delicious piece of chocolate to remind yourself that there's no need to be bitter. Sweetness redeems.
joy	I’m so glad I’m not like some of the sad people online who gossip and bully others for their entertainment because they have no life.
joy	Every time I hear @jtkantor's organ kick in on the new @sayswhopodcast, I break into the goofiest smile.
no-joy	work til 9
no-joy	will i ever get the nerve to quit the restaurant ??? find out tonite on glee!
no-joy	Best quote from a 7 in German - Almost #happy
joy	I'm ever so cheerful
no-joy	@allmandinger yep.  working on the post now
no-joy	@Nigganelle yeah do you feel anything at all? I remembered I was looking at loopt on his phone and that nigga was coughin all over that
joy	Sharpened a pencil today, haven't sharpened once since 1999. ✏️ #exhilarating
joy	Will I ever NOT be tired again? This second kid put me over the top 🙃 #workmom #grateful
no-joy	Loong day. In bed cuddling with papabear and watching south park. Yay my bday bbq tomorrow! Can't wait
no-joy	@ankitaverma45 @honey5991 rejoicing over someone's sadness is bad but when #Karma  is cencerned then definitely some people deserve it..
no-joy	Wanted to get him a cake with sparkling candles but he doesn't like cake😒😒. Ruins everything
joy	Treat joy and laughter as a form of worship and spiritual warfare! #laughter #live #victory #worship
no-joy	I need to study up on celebrities' birthdays bc my heart almost stopped when I saw Harrison Ford trending... 😯 #relieved
no-joy	@misschellebeans i work til 10:15...
joy	Perfectly #Recall #amazing #surreal #totalsolareclipse so #fortunate to #experience in #Europe #ManyYearsAgo #Live \\n#Happy 4 #YouGuys #USA 😘
no-joy	@DavidWMagee ah. I lived all over the Baltimore/DC suburbs the last 5 yes then finally made it back to my home state
no-joy	showed my fluids decreasing slightly. So doesn't look like she's letting me out of this bed anytime soon  I have a follow up U/S next week
no-joy	@lizard_lipz I don't know  I haven't heard from Lorraine recently.
joy	@R1Breakfast Totes had to re-listen to the endless hilarity that was Tom Odell's 'raaar' this morning 😂😂😂 @grimmers @fionaradio @TinaDaheley
no-joy	counting down the hours until I can finally drink this blossom hill  stupid work
no-joy	Avoided cinder blocks! Safe in NY area.. But Dantas and porky upset beavs gone
no-joy	I wish there were unlimited glee episodes:( so I could watch them forever. #gleegoodbye
no-joy	Heading into Glasgow for a rehearsal for my upcoming show
no-joy	i tried calling work 5 times and they wont answer
no-joy	@amystow I know, but work is so boring. I prefer the @2oceansvibe take on life
joy	that's my breezy breezy breezy that's my breezy that's my buzzinnnnnn.
no-joy	En route to Minnebron, where cell reception is notoriously unreliable. Until I tweet again, have a great day yall
joy	Always doing the EmotionalHedge™ w #WPS\\n\\nI'm elated about start.  Have I mentioned I'm on TAMU -6?!
joy	Lmboo , using my nephew for meme 
joy	@__PeterPanda yes bro it's actually breezy
joy	Learning is key while converting your leaning to someone else is door, so when you do both you will open the door of success.\\n\\n#x33 #smile
joy	@Irenelove83 heres what we can do, Get Brock and Sable to tag team mr and mrs AWOL and watch with glee
no-joy	missing my granpa, goingo to church, its been two hard months without him!!
no-joy	@hezmcfly eww  What r u doing atm?
joy	#GBBO can cheer me up ☺️
no-joy	@Flesheater what happened to @sodarnhappy? where did she go?
joy	When my friends send me ballons and fireworks through text... #amazing 
joy	I've watched @ScreamQueens' 2nd Season's 1st episode twice already. And here I am, still joyful, planning on watching it again.
no-joy	can't help but feel today will be a massive Michael Jackson rumour day.  [Cue all the MJ haters...]
joy	@Zerfash — can't wait.' She said cheerfully and grinned.
joy	#brigetjonesbabys #brigetjonesbaby was the best film! #hilarious - so good - so funny!! 🙌
no-joy	@emilyycos the other 26 was last night at 2am while i watched the balls i animated bounce for 20 minutes figuring out what was wrong
no-joy	My Twitter was born on 12 Feb 09. Today, at this point of time, 4 May 09, 3:56pm (GMT+8), I have 805 tweets (including this one).
joy	@1barkcom Thank you for the #follow. Looking forward to your tweets as they look entertaining!  #socialmedia
joy	A decent sleep makes Kurt a happy soldier. Spit &amp; polish the converse men. chests out and baseball caps at a jaunty angle.
no-joy	@jonmerryman I remember the show... I don't remember the hiccups...
joy	I saw her, whose countenance expressed a mighty rivers were monotonous, and her lively conversation took care of the various
no-joy	@LewisBostock very much so  You know I am coming now on Thursday too right, are there door sales ??
joy	Bet pawpaw is having a good time rejoicing up in heaven for his first birthday there!
joy	Loved @Bethenny independence msg on @WendyWilliams, be happy &amp; fulfilled within yourself &amp; positivity will flock to you  #independent
no-joy	half day tuhday but nah for glee 😭
joy	Accept challenges in life, so that you may feel the exhilaration of victory.
joy	Conflicting scents in the house of cinnamon sponge cooling and tamarillo chutney cooking. #sweet #spicy #homemade #delicious
joy	You know you're in love when all you can do is smile whenever you talk about how he is to someone.
joy	@menglishmusic Thank you for the most fantastic evening, it was a brilliant show, you are a truly #sparkling talent, night over too quickly.
no-joy	http://ping.fm/2UrGP (MPAA shows how to videorecord a TV)    via @Despil
no-joy	nto looking forward to visiting my unc in hospital tomorrow...
no-joy	@southbel took my computer in for a new dvd drive &amp; screen wouldn't come back on  Had to order new computer &amp; wait...
no-joy	I want my highlight to be so bright that if I ever get lost and someone is looking for me in the dark, they'll find me.
joy	@jpodhoretz I still respect you. I suppose there is so little to be gleeful about these days so take what you can. Good for you.
joy	@alpuzz Ah, but once I got it to work, there was much rejoicing! Lol thanks will get it to do taht now.
joy	@Langston_Hunter Yeah bro it eas hella exhilarating
joy	@beautifuIbaek Wow! I hope i win. 😭 thanks for this. 😊
no-joy	Burp the Frog  http://is.gd/rae9
no-joy	@mmitchelldaviss http://twitpic.com/4u5h8 - leon looks supa' fly on that mini couch
no-joy	I take a strange delight from seeing mark Hughes struggle
no-joy	@mark_slifer actually maybe we were supposed to die and my donation saved our lives?? #optimism
no-joy	Three days off a month with two ex wives and no home could be worse. I don't know how, but it could #oilandgas 
no-joy	Bummer. MacBook is bugging out  Any Mac heads want to lend a helping hand.
joy	#happiness #recipe: an open mind, #laughter, a kind #heart &amp; 
no-joy	@EducatedNPetty white pricks that were laughing at your use of language won't be crying over your coffin but rejoicing that you're another
no-joy	Seriously @marksandspencer I'm sick and grumpy and the only thing that's gonna cheer me up is ordering my xmas food, when's it going up? 😢
no-joy	@WHUFC_HUB @westhamtransfer @TheHammers_ I don't see any reason for optimism at this point. Just stringing together bad performances.
no-joy	The WHITE DICE are coming into the studio this eve 6-7pm, on 1386AM Radio City
no-joy	At the regular cheerfulness of any emotion, her own supper, and to give the ladies were soon as they have been entirely at
no-joy	@RedAntiques Let me guess.... Antiques &amp; Collectibles?  Anywhere else you'd like to be?
joy	I'm always smiling so that's why I'm always happy 😂
no-joy	@Emmaloveshearts Gross! haha it was like the tiniest piece ever but i can taste it like i ate the whole onion eww
joy	if today is the first time you're playing FFXII I am happy for you. #Zodiacage
no-joy	@megzmegz &lt;-- follow my girl meagan
no-joy	If I were assured of your eventual destruction I would, in the interests of the public, cheerfully accept my own.' Sherlock Holmes
joy	@RapeseedOilFans \\nWho nose where those scent roses went\\nTo a spot in the Orient\\nMummified\\nIn rapeseed oil fried\\nEating drinking &amp; merriment.
no-joy	@boulderdiaries I was afraid you were going to say that.
joy	I just want to let everyone out there know you are wonderful people! #beyourself #happy #cheerful #late-night #compliment #behappy
joy	second day on the job and i already got a 45 dollar tip from a dude whose was constantly twitching his eye LOLOLOL 
no-joy	Google caffeine-an sprightly lengthening into the corridor re seo: WgJ
no-joy	my 3yo just woke and groggily walked over to my office.  Is now sleeping in my lap
joy	@TheGoatShow @GameGrumps now that I have been sucked into this wormhole of hilarity with no escape, I can say how weird and accurate this is
no-joy	@nindrawr ngobrolin favorite bands at the moment cii... kesian ya kamu speakernya rusak HAHAHA  benerin dong ci.
no-joy	@merchantships You're welcome!  Math is really *not* my favorite thing but it's also so useful, so...
no-joy	@mspecht well bugger can send my to do list right on over if your board..
no-joy	@lennyabrahamson May I send you a copy of #HeroTheGreyhound? Either e-book or real paper one! A boy and a greyhound #smiles #tears 
no-joy	And in the Animal Action Area... Ferret Racing
no-joy	Sittting in my seat watching the tyra show
no-joy	okay fine. i'll start studying NOW. bye twitter world
joy	A #smile brightens your day and the day of everyone around you, so remember to #smile, it's #free. :-)
no-joy	I want my real keys back
joy	@LethbridgeCity I love how playful you guys are becoming -- both on- and offline! 🚗 🚕 🚙 #beepbeep
joy	I'm smiling like a mf
no-joy	And this picture of her with Zack from Saved By The Bell  http://twitpic.com/669lg
